ID,NUMBER_OF_REQUESTS,TOTAL_DURATION,AVERAGE_TIME,STANDARD_DEVIATION,REPEATED_REQUESTS,HTTP_RESPONSE_2XX,HTTP_RESPONSE_3XX,HTTP_RESPONSE_4XX,HTTP_RESPONSE_5XX,GET_METHOD,POST_METHOD,HEAD_METHOD,OTHER_METHOD,NIGHT,UNASSIGNED,IMAGES,TOTAL_HTML,HTML_TO_IMAGE,HTML_TO_CSS,HTML_TO_JS,WIDTH,DEPTH,STD_DEPTH,CONSECUTIVE,DATA,PPI,SF_REFERRER,SF_FILETYPE,MAX_BARRAGE,PENALTY,ROBOT,Predicted,Probability_Robot,Probability_Human
mrStwGoBCue8G08EN8zr,2,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,2.0,3.0,0.7071067811865476,0.0,8444.0,10.0,0.0,1.0,0,0,1,1,1.0,0.0
ULSowGoBCue8G08EvXI1,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,736.0,14.0,,,0,0,1,1,0.9821638870764063,0.017836112923594483
u7WwwGoBCue8G08EFhQK,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,0.7071067811865476,0.0,7993.0,4.5,0.0,0.0,0,0,1,1,1.0,0.0
GLSrwGoBCue8G08EaqLa,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,736.0,15.0,,,0,0,1,1,1.0,0.0
cbWzwGoBCue8G08EaFZE,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,736.0,14.0,,,0,0,1,1,0.9821638870764063,0.017836112923594483
XbW0wGoBCue8G08E_3ge,2,2,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,2.0,4.0,1.4142135623730951,0.0,12030.0,10.0,0.0,1.0,1,0,1,1,1.0,0.0
ELSpwGoBCue8G08E-IF1,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,736.0,13.0,,,0,0,1,1,0.9943682106494838,0.005631789350516267
jLStwGoBCue8G08EEMaz,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,13979.0,15.0,,,0,0,1,1,0.90625,0.09375
87SowGoBCue8G08EP2R0,118,3354,28.666666,139.99274,0.0084745762869715,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9830508474576272,0.0,0.0,0.0,106.0,4.0,0.3554179075873262,0.576271186440678,5075616.0,13.83898305084746,0.0,0.0256410256410256,1,0,1,1,1.0,0.0
jLSowGoBCue8G08EV2pJ,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,341.0,5.0,,,0,0,1,1,1.0,0.0
nbWxwGoBCue8G08EVC5d,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,3827.0,14.0,,,0,0,1,1,0.9270833333333334,0.07291666666666667
urSowGoBCue8G08ETmbS,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,7552.0,13.0,,,0,0,1,1,1.0,0.0
RrSowGoBCue8G08ERmXW,110,1140,10.458715,70.652336,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.009090909090909,0.9818181818181818,0.0092592592592592,0.0,0.0,104.0,4.0,0.2939478487444409,0.6272727272727273,4457739.0,14.472727272727273,0.0,0.0275229357798165,1,0,1,1,1.0,0.0
NLSowGoBCue8G08ETmfS,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,7995.0,14.0,,,0,0,1,1,0.9375,0.0625
j7WywGoBCue8G08EvUuk,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,0.7071067811865476,0.0,3457.0,4.5,0.0,0.0,0,0,1,1,1.0,0.0
C7WywGoBCue8G08ExU1Z,5,2720,680.0,499.4497,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,3.0,0.0,0.8,3680.0,14.0,0.0,0.0,0,0,1,1,0.9895833333333334,0.010416666666666666
2LSswGoBCue8G08EHbCL,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1357.0,9.0,,,0,0,1,1,1.0,0.0
3LSqwGoBCue8G08ED4KU,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1357.0,9.0,,,0,0,1,1,1.0,0.0
lLSvwGoBCue8G08ECfvM,69,22100,325.0,323.10938,0.0144927538931369,0.9855072463768116,0.0,0.0144927536231884,0.0,1.0,0.0,0.0,0.0,0.5217391304347826,1.0,0.0869565217391304,0.8840579710144928,0.0983606557377049,0.0163934426229508,0.0,60.0,5.0,0.4399100892404218,0.1594202898550724,840850.0,13.014492753623188,0.0,0.1176470588235294,5,1,1,1,1.0,0.0
8bSswGoBCue8G08EcLWc,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,26248.0,14.0,,,0,0,1,0,0.3020833333333333,0.6979166666666666
MbSowGoBCue8G08EvXI1,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,6997.0,4.0,,,0,0,1,1,1.0,0.0
E7WwwGoBCue8G08EmCCH,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,8816.0,12.0,,,0,0,1,1,1.0,0.0
QrSowGoBCue8G08ENmQO,6,3929,785.8,392.06857,0.1666666716337204,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.8333333333333334,2742.0,6.0,0.0,0.0,0,0,1,1,1.0,0.0
sLSuwGoBCue8G08EmPQy,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,736.0,12.0,,,0,0,1,1,0.9966301055910584,0.003369894408941424
BrSpwGoBCue8G08ELXYj,11,2965,296.5,418.63904,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,3.0,0.0,0.9090909090909092,358778.0,14.545454545454543,0.0,0.0,0,0,1,1,0.8541666666666666,0.14583333333333334
vLWywGoBCue8G08ErUmY,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,736.0,14.0,,,0,0,1,1,0.9821638870764063,0.017836112923594483
srStwGoBCue8G08EN8zr,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,736.0,13.0,,,0,0,1,1,0.9943682106494838,0.005631789350516267
VrWwwGoBCue8G08E_iYT,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1548.0,12.0,,,0,0,1,1,1.0,0.0
rbSswGoBCue8G08EHbGM,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1357.0,9.0,,,0,0,1,1,1.0,0.0
7bSowGoBCue8G08ECmDZ,345,2711,7.880814,2.122768,0.0,0.8869565217391304,0.1130434782608695,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1043478260869565,0.8927536231884058,0.1168831168831168,0.0,0.0,136.0,4.0,0.4889751841396625,0.0608695652173913,7637187.0,6224590.2811594205,0.0,0.1802325581395348,4,0,1,1,1.0,0.0
RLSpwGoBCue8G08E-IB0,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,5672.0,4.0,,,0,0,1,1,1.0,0.0
fLSowGoBCue8G08ETmjU,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,746.0,6.0,,,0,0,1,1,1.0,0.0
zbW1wGoBCue8G08EkYJH,20,8334,438.6316,449.84818,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19.0,4.0,0.3077935056255462,0.1,279512.0,12.9,0.0,0.0,0,0,1,1,1.0,0.0
l7SowGoBCue8G08ETmbS,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,494.0,6.0,,,0,0,1,1,1.0,0.0
bbSowGoBCue8G08ETmbS,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,9294.0,12.0,,,0,0,1,1,0.90625,0.09375
cLSqwGoBCue8G08EvpQq,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,457.0,6.0,,,0,0,1,1,1.0,0.0
m7SswGoBCue8G08Emrr4,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4730.0,5.0,,,0,0,1,0,0.41327731586848054,0.5867226841315195
l7StwGoBCue8G08EL8vr,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,0.0,0.0,12195.0,9.5,0.0,1.0,0,0,1,1,0.9583333333333334,0.041666666666666664
BLSswGoBCue8G08E8MOS,5,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,3.0,0.0,0.8,3680.0,10.6,0.0,0.0,0,0,1,1,0.9483901515151515,0.05160984848484849
BbSswGoBCue8G08EFbB4,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,736.0,12.0,,,0,0,1,1,0.9966301055910584,0.003369894408941424
37SqwGoBCue8G08EKoV9,5,4250,1062.5,537.192,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,3.0,0.0,0.8,3679.0,14.4,0.0,0.0,0,0,1,1,1.0,0.0
I7SqwGoBCue8G08EtpPi,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,5672.0,4.0,,,0,0,1,1,1.0,0.0
MrW0wGoBCue8G08E_3ge,8,1,0.14285715,0.3499271,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.875,0.0,7.0,0.0,0.0,8.0,6.0,1.48804761828569,0.375,24049.0,8.0,0.0,0.2857142857142857,0,0,1,1,0.75,0.25
h7SvwGoBCue8G08EAvpo,2,28,28.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.5,7732.0,15.0,0.0,0.0,0,0,1,1,0.9895833333333334,0.010416666666666666
SbSowGoBCue8G08ERmXW,143,1462,10.295774,61.377014,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.993006993006993,0.0,0.0,0.0,130.0,4.0,0.3296025500996734,0.5944055944055944,5797677.0,14.293706293706292,0.0,0.0070422535211267,1,0,1,1,1.0,0.0
y7SpwGoBCue8G08E6H6E,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,0.7071067811865476,0.0,8738.0,4.0,0.0,0.0,0,0,1,1,1.0,0.0
s7SpwGoBCue8G08E6H2E,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,736.0,12.0,,,0,0,1,1,1.0,0.0
-rSowGoBCue8G08EV2lI,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2719.0,5.0,,,0,0,1,1,0.9339599096370139,0.06604009036298625
ObSqwGoBCue8G08Ex5W8,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,736.0,13.0,,,0,0,1,1,0.9943682106494838,0.005631789350516267
fLSowGoBCue8G08ELGL3,44,926,21.534883,83.77832,0.0227272734045982,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9545454545454546,0.0,0.0,0.0,42.0,4.0,0.3707030062139608,0.5,1912005.0,14.295454545454543,0.0,0.0232558139534883,2,0,1,1,0.9895833333333334,0.010416666666666666
E7SowGoBCue8G08EJGKR,605,4143,6.8592715,34.013657,0.0016528925625607,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0049586776859504,0.9917355371900828,0.005,0.0,0.0,516.0,4.0,0.3653256966720234,0.5867768595041323,24222062.0,14.461157024793389,0.0,0.0149006622516556,1,0,1,1,1.0,0.0
i7StwGoBCue8G08EJ8m0,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,736.0,15.0,,,0,0,1,1,1.0,0.0
lLSuwGoBCue8G08EX--c,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,10087.0,14.0,,,0,0,1,1,0.78125,0.21875
-7WywGoBCue8G08EvUuk,3,1494,747.0,746.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,3.0,3.0,0.5773502691896258,0.0,17354.0,715827882.3333334,0.0,0.5,1,0,1,1,0.9895833333333334,0.010416666666666666
p7SpwGoBCue8G08E2Xtv,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,3066.0,4.0,,,0,0,1,1,1.0,0.0
zLW1wGoBCue8G08EiIG3,5,1879,469.75,337.56137,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,5.0,4.0,0.4472135954999579,0.4,16904.0,14.4,1.0,0.5,3,0,1,1,0.65625,0.34375
2rSrwGoBCue8G08EmaPJ,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,0.5773502691896258,0.3333333333333333,37856.0,4.333333333333333,0.0,0.0,0,0,1,1,1.0,0.0
J7SowGoBCue8G08ENmQO,2,1120,1120.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.5,914.0,6.0,0.0,0.0,0,0,1,1,1.0,0.0
FrSqwGoBCue8G08ED4OU,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,19881.0,13.0,,,0,0,1,1,0.8333333333333334,0.16666666666666666
